Municipio Productor,Departamento,Recurso Natural,Nombre Del Proyecto,Año Produccion,Trimestre,Unidad Medida,Tipo Contraprestacion,Valor Contraprestacion ,Cantidad Producción
Albania - La Guajira,La Guajira,RECEBO,PRODUCTORES,2013,Trimestre 1,METROS CUBICOS,REGALIA,208474,2928
Albania - La Guajira,La Guajira,RECEBO,PRODUCTORES,2019,Trimestre 1,METROS CUBICOS,REGALIA,422202,4725
Albania - La Guajira,La Guajira,RECEBO,PRODUCTORES,2018,Trimestre 2,METROS CUBICOS,REGALIA,132446,1535
Albania - La Guajira,La Guajira,RECEBO,PRODUCTORES,2019,Trimestre 2,METROS CUBICOS,REGALIA,236523,2647
Albania - La Guajira,La Guajira,RECEBO,PRODUCTORES,2020,Trimestre 2,METROS CUBICOS,REGALIA,68866,736
Albania - La Guajira,La Guajira,RECEBO,PRODUCTORES,2017,Trimestre 3,METROS CUBICOS,REGALIA,233762,2773
Albania - La Guajira,La Guajira,RECEBO,PRODUCTORES,2019,Trimestre 3,METROS CUBICOS,REGALIA,1385841,15509
Albania - La Guajira,La Guajira,RECEBO,PRODUCTORES,2020,Trimestre 3,METROS CUBICOS,REGALIA,514535,5502
Albania - La Guajira,La Guajira,RECEBO,PRODUCTORES,2012,Trimestre 4,METROS CUBICOS,REGALIA,298785,4197
Albania - La Guajira,La Guajira,RECEBO,PRODUCTORES,2013,Trimestre 4,METROS CUBICOS,REGALIA,1280451,17984
Albania - La Guajira,La Guajira,RECEBO,PRODUCTORES,2014,Trimestre 4,METROS CUBICOS,REGALIA,430446,5880
Albania - La Guajira,La Guajira,RECEBO,PRODUCTORES,2016,Trimestre 4,METROS CUBICOS,REGALIA,2315569,27700
Albania - La Guajira,La Guajira,RECEBO,PRODUCTORES,2017,Trimestre 4,METROS CUBICOS,REGALIA,303349,3599
Albania - La Guajira,La Guajira,RECEBO,PRODUCTORES,2018,Trimestre 4,METROS CUBICOS,REGALIA,1505479,17448
Albania - La Guajira,La Guajira,RECEBO,PRODUCTORES,2019,Trimestre 4,METROS CUBICOS,REGALIA,1467119,16419
Albania - La Guajira,La Guajira,GRAVAS,PRODUCTORES,2017,Trimestre 1,METROS CUBICOS,REGALIA,20365148,113135
Albania - La Guajira,La Guajira,GRAVAS,PRODUCTORES,2018,Trimestre 1,METROS CUBICOS,REGALIA,25755326,141902
Albania - La Guajira,La Guajira,GRAVAS,PRODUCTORES,2019,Trimestre 1,METROS CUBICOS,REGALIA,15633340,83982
Albania - La Guajira,La Guajira,GRAVAS,PRODUCTORES,2020,Trimestre 1,METROS CUBICOS,REGALIA,3202729,16645
Albania - La Guajira,La Guajira,GRAVAS,PRODUCTORES,2017,Trimestre 2,METROS CUBICOS,REGALIA,18002520,99187
Albania - La Guajira,La Guajira,GRAVAS,PRODUCTORES,2018,Trimestre 2,METROS CUBICOS,REGALIA,13533271,72828
Albania - La Guajira,La Guajira,GRAVAS,PRODUCTORES,2019,Trimestre 2,METROS CUBICOS,REGALIA,1471582,7648
Albania - La Guajira,La Guajira,GRAVAS,PRODUCTORES,2020,Trimestre 2,METROS CUBICOS,REGALIA,1716717,9605
Albania - La Guajira,La Guajira,GRAVAS,PRODUCTORES,2016,Trimestre 3,METROS CUBICOS,REGALIA,14965014,83136
Albania - La Guajira,La Guajira,GRAVAS,PRODUCTORES,2017,Trimestre 3,METROS CUBICOS,REGALIA,19703981,108561
Albania - La Guajira,La Guajira,GRAVAS,PRODUCTORES,2019,Trimestre 3,METROS CUBICOS,REGALIA,27923104,145120
Albania - La Guajira,La Guajira,GRAVAS,PRODUCTORES,2020,Trimestre 3,METROS CUBICOS,REGALIA,1049864,5214
Albania - La Guajira,La Guajira,GRAVAS,PRODUCTORES,2013,Trimestre 4,METROS CUBICOS,REGALIA,1205750,10627
Albania - La Guajira,La Guajira,GRAVAS,PRODUCTORES,2014,Trimestre 4,METROS CUBICOS,REGALIA,8761796,75108
Albania - La Guajira,La Guajira,GRAVAS,PRODUCTORES,2016,Trimestre 4,METROS CUBICOS,REGALIA,21417625,118982
Albania - La Guajira,La Guajira,GRAVAS,PRODUCTORES,2017,Trimestre 4,METROS CUBICOS,REGALIA,20142596,110978
Albania - La Guajira,La Guajira,GRAVAS,PRODUCTORES,2018,Trimestre 4,METROS CUBICOS,REGALIA,23230067,125027
Barrancas,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2018,Trimestre 1,TONELADAS,REGALIA,9245814123,0
Barrancas,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2019,Trimestre 1,TONELADAS,REGALIA,3856103526,0
